Product ID,Recommended Product ID,Label,Type,Priority,Estimated Price
seven-bravo-flex-hat,melin-coronado-hydrolite-performance-snapback-hat,Related in Motocross,Explicit,Primary,99.00
seven-bravo-flex-hat,melin-hydro-coronado-brick-snapback-hat,Related in Motocross,Explicit,Secondary,89.00
seven-bravo-flex-hat,melin-trenches-icon-thermal-ripstop-strapback-hat,Related in Motocross,Explicit,Tertiary,89.00
seven-contour-gloves,2024-klim-badlands-gtx-long-gloves,Related in Motocross,Explicit,Primary,249.99
seven-contour-gloves,fox-racing-bomber-pro-gloves-26,Related in Motocross,Explicit,Secondary,159.95
seven-contour-gloves,klim-womens-allure-gauntlet-gloves,Related in Motocross,Explicit,Tertiary,139.99
seven-dot-patch-hat,melin-coronado-hydrolite-performance-snapback-hat,Related in Motocross,Explicit,Primary,99.00
seven-dot-patch-hat,melin-hydro-coronado-brick-snapback-hat,Related in Motocross,Explicit,Secondary,89.00
seven-dot-patch-hat,melin-trenches-icon-thermal-ripstop-strapback-hat,Related in Motocross,Explicit,Tertiary,89.00
seven-dot-t-shirt,fox-racing-level-up-woven-long-sleeve-shirt,Related in Motocross,Explicit,Primary,74.95
seven-dot-t-shirt,fox-racing-2025-traildust-flannel-shirt,Related in Motocross,Explicit,Secondary,69.95
seven-dot-t-shirt,fox-racing-womens-traildust-flannel-shirt,Related in Motocross,Explicit,Tertiary,69.95
seven-fusion-compression-short,leatt-c-frame-pro-carbon-knee-braces-pair,Related in Protection,Explicit,Primary,692.00
seven-fusion-compression-short,leatt-c-frame-hybrid-knee-braces-pair,Related in Protection,Explicit,Secondary,692.00
seven-fusion-compression-short,leatt-c-frame-junior-knee-braces-pair,Related in Protection,Explicit,Tertiary,417.00
seven-oath-beanie,melin-coronado-hydrolite-performance-snapback-hat,Related in Motocross,Explicit,Primary,99.00
seven-oath-beanie,melin-hydro-coronado-brick-snapback-hat,Related in Motocross,Explicit,Secondary,89.00
seven-oath-beanie,melin-trenches-icon-thermal-ripstop-strapback-hat,Related in Motocross,Explicit,Tertiary,89.00
seven-rival-ascent-gloves,2024-klim-badlands-gtx-long-gloves,Related in Motocross,Explicit,Primary,249.99
seven-rival-ascent-gloves,fox-racing-bomber-pro-gloves-26,Related in Motocross,Explicit,Secondary,159.95
seven-rival-ascent-gloves,klim-womens-allure-gauntlet-gloves,Related in Motocross,Explicit,Tertiary,139.99
seven-rival-clash-pants,seven-zero-hijack-pants,Related in Motocross,Explicit,Primary,230.00
seven-rival-clash-pants,seven-zero-echelon-pants,Related in Motocross,Explicit,Secondary,225.00
seven-rival-clash-pants,fox-racing-flexair-energy-pants,Related in Motocross,Explicit,Tertiary,209.95
seven-vox-fracture-jersey,klim-tactical-pro-armored-ls-shirt,Related in Jerseys,Explicit,Primary,279.99
seven-vox-fracture-jersey,alpinestars-supertech-afd-mig-le-jersey,Related in Jerseys,Explicit,Secondary,129.95
seven-vox-fracture-jersey,alpinestars-limited-edition-supertech-hay-jersey,Related in Jerseys,Explicit,Tertiary,99.95
seven-vox-fracture-pants,seven-zero-hijack-pants,Related in Motocross,Explicit,Primary,230.00
seven-vox-fracture-pants,2024-seven-zero-dissolve-pants,Related in Motocross,Explicit,Secondary,230.00
seven-vox-fracture-pants,seven-zero-institution-pants,Related in Motocross,Explicit,Tertiary,230.00
seven-vox-staple-jersey,klim-tactical-pro-armored-ls-shirt,Related in Jerseys,Explicit,Primary,279.99
seven-vox-staple-jersey,klim-tactical-pro-jersey,Related in Jerseys,Explicit,Secondary,159.99
seven-vox-staple-jersey,alpinestars-supertech-afd-mig-le-jersey,Related in Jerseys,Explicit,Tertiary,129.95
seven-youth-annex-7-dot-gloves,2024-klim-badlands-gtx-long-gloves,Related in Kids Gloves,Explicit,Primary,249.99
seven-youth-annex-7-dot-gloves,fox-racing-bomber-pro-gloves-26,Related in Kids Gloves,Explicit,Secondary,159.95
seven-youth-annex-7-dot-gloves,klim-womens-allure-gauntlet-gloves,Related in Kids Gloves,Explicit,Tertiary,139.99
seven-youth-brand-tee-shirt,fox-racing-level-up-woven-long-sleeve-shirt,Related in Motocross,Explicit,Primary,74.95
seven-youth-brand-tee-shirt,fox-racing-womens-traildust-flannel-shirt,Related in Motocross,Explicit,Secondary,69.95
seven-youth-brand-tee-shirt,fox-racing-2025-traildust-flannel-shirt,Related in Motocross,Explicit,Tertiary,69.95
seven-youth-micro-brand-hat,fasthouse-womens-tavern-hooded-pullover,Related in Motocross,Explicit,Primary,65.00
seven-youth-micro-brand-hat,thor-youth-forge-hoodie,Related in Motocross,Explicit,Secondary,59.95
seven-youth-micro-brand-hat,fox-racing-youth-the-world-pullover-hoody,Related in Motocross,Explicit,Tertiary,59.95
seven-youth-rival-clash-pants,seven-zero-hijack-pants,Related in Kids Pants,Explicit,Primary,230.00
seven-youth-rival-clash-pants,2024-seven-zero-dissolve-pants,Related in Kids Pants,Explicit,Secondary,230.00
seven-youth-rival-clash-pants,seven-zero-institution-pants,Related in Kids Pants,Explicit,Tertiary,230.00
seven-youth-zero-hijack-over-jersey,klim-tactical-pro-armored-ls-shirt,Related in Jerseys,Explicit,Primary,279.99
seven-youth-zero-hijack-over-jersey,alpinestars-supertech-afd-mig-le-jersey,Related in Jerseys,Explicit,Secondary,129.95
seven-youth-zero-hijack-over-jersey,alpinestars-limited-edition-supertech-hay-jersey,Related in Jerseys,Explicit,Tertiary,99.95
seven-youth-zero-hijack-pants,fasthouse-womens-motorall-mx-white-black,Related in Kids Pants,Explicit,Primary,250.00
seven-youth-zero-hijack-pants,fasthouse-motorall-mx,Related in Kids Pants,Explicit,Secondary,250.00
seven-youth-zero-hijack-pants,seven-zero-alter-pants,Related in Kids Pants,Explicit,Tertiary,230.00
seven-youth-zero-staple-compression-jersey,klim-tactical-pro-armored-ls-shirt,Related in Jerseys,Explicit,Primary,279.99
seven-youth-zero-staple-compression-jersey,2022-seven-youth-zero-staple-pants,Related in Jerseys,Explicit,Secondary,185.00
seven-youth-zero-staple-compression-jersey,seven-youth-zero-hijack-pants,Related in Jerseys,Explicit,Tertiary,185.00
seven-zero-alter-over-jersey,klim-tactical-pro-armored-ls-shirt,Related in Jerseys,Explicit,Primary,279.99
seven-zero-alter-over-jersey,alpinestars-supertech-afd-mig-le-jersey,Related in Jerseys,Explicit,Secondary,129.95
seven-zero-alter-over-jersey,fox-racing-flexair-50th-anniversary-le-jersey,Related in Jerseys,Explicit,Tertiary,109.95
seven-zero-alter-pants,fasthouse-womens-motorall-mx-white-black,Related in Motocross,Explicit,Primary,250.00
seven-zero-alter-pants,fasthouse-motorall-mx,Related in Motocross,Explicit,Secondary,250.00
seven-zero-alter-pants,fox-racing-flexair-50th-anniversary-le-pants,Related in Motocross,Explicit,Tertiary,229.95
seven-zero-blade-compression-jersey,seven-zero-echelon-pants,Related in Jerseys,Explicit,Primary,225.00
seven-zero-blade-compression-jersey,seven-rival-clash-pants,Related in Jerseys,Explicit,Secondary,185.00
seven-zero-blade-compression-jersey,fox-racing-flexair-50th-anniversary-le-jersey,Related in Jerseys,Explicit,Tertiary,109.95
seven-zero-blade-youth-compression-jersey,klim-tactical-pro-armored-ls-shirt,Related in Jerseys,Explicit,Primary,279.99
seven-zero-blade-youth-compression-jersey,2022-seven-youth-zero-staple-pants,Related in Jerseys,Explicit,Secondary,185.00
seven-zero-blade-youth-compression-jersey,seven-youth-zero-hijack-pants,Related in Jerseys,Explicit,Tertiary,185.00
seven-zero-clash-gloves,2024-klim-badlands-gtx-long-gloves,Related in Motocross,Explicit,Primary,249.99
seven-zero-clash-gloves,fox-racing-bomber-pro-gloves-26,Related in Motocross,Explicit,Secondary,159.95
seven-zero-clash-gloves,klim-womens-allure-gauntlet-gloves,Related in Motocross,Explicit,Tertiary,139.99
seven-zero-compression-jersey,klim-tactical-pro-armored-ls-shirt,Related in Jerseys,Explicit,Primary,279.99
seven-zero-compression-jersey,alpinestars-supertech-afd-mig-le-jersey,Related in Jerseys,Explicit,Secondary,129.95
seven-zero-compression-jersey,alpinestars-limited-edition-supertech-hay-jersey,Related in Jerseys,Explicit,Tertiary,99.95
seven-zero-compression-pants,klim-2026-artemis-womens-pant,Related in Riding Gear,Explicit,Primary,659.99
seven-zero-compression-pants,klim-traverse-pants,Related in Riding Gear,Explicit,Secondary,479.99
seven-zero-compression-pants,revit-surface-pants,Related in Riding Gear,Explicit,Tertiary,429.99
seven-zero-echelon-pants,fox-racing-flexair-energy-pants,Related in Motocross,Explicit,Primary,209.95
seven-zero-echelon-pants,fox-racing-flexair-optical-pants,Related in Motocross,Explicit,Secondary,209.95
seven-zero-echelon-pants,fox-racing-flexair-impression-pants,Related in Motocross,Explicit,Tertiary,209.95
seven-zero-hijack-over-jersey,klim-tactical-pro-armored-ls-shirt,Related in Jerseys,Explicit,Primary,279.99
seven-zero-hijack-over-jersey,alpinestars-supertech-afd-mig-le-jersey,Related in Jerseys,Explicit,Secondary,129.95
seven-zero-hijack-over-jersey,fox-racing-flexair-50th-anniversary-le-jersey,Related in Jerseys,Explicit,Tertiary,109.95
seven-zero-hijack-pants,2024-seven-zero-dissolve-pants,Related in Motocross,Explicit,Primary,230.00
seven-zero-hijack-pants,seven-zero-institution-pants,Related in Motocross,Explicit,Secondary,230.00
seven-zero-hijack-pants,seven-zero-echelon-pants,Related in Motocross,Explicit,Tertiary,225.00
seven-zero-institution-pants,seven-zero-hijack-pants,Related in Motocross,Explicit,Primary,230.00
seven-zero-institution-pants,2024-seven-zero-dissolve-pants,Related in Motocross,Explicit,Secondary,230.00
seven-zero-institution-pants,seven-zero-echelon-pants,Related in Motocross,Explicit,Tertiary,225.00
seven-zero-staple-compression-jersey,klim-tactical-pro-armored-ls-shirt,Related in Jerseys,Explicit,Primary,279.99
seven-zero-staple-compression-jersey,klim-tactical-pro-jersey,Related in Jerseys,Explicit,Secondary,159.99
seven-zero-staple-compression-jersey,alpinestars-supertech-afd-mig-le-jersey,Related in Jerseys,Explicit,Tertiary,129.95
seven-zero-staple-over-jersey,klim-tactical-pro-armored-ls-shirt,Related in Jerseys,Explicit,Primary,279.99
seven-zero-staple-over-jersey,klim-tactical-pro-jersey,Related in Jerseys,Explicit,Secondary,159.99
seven-zero-staple-over-jersey,alpinestars-supertech-afd-mig-le-jersey,Related in Jerseys,Explicit,Tertiary,129.95
shift-3lue-label-risen-concrete-limited-edition-gloves,2024-klim-badlands-gtx-long-gloves,Related in Jerseys,Explicit,Primary,249.99
shift-3lue-label-risen-concrete-limited-edition-gloves,fox-racing-bomber-pro-gloves-26,Related in Jerseys,Explicit,Secondary,159.95
shift-3lue-label-risen-concrete-limited-edition-gloves,klim-womens-allure-gauntlet-gloves,Related in Jerseys,Explicit,Tertiary,139.99
shift-youth-white-label-flare-gloves,2024-klim-badlands-gtx-long-gloves,Related in Kids Gloves,Explicit,Primary,249.99
shift-youth-white-label-flare-gloves,fox-racing-bomber-pro-gloves-26,Related in Kids Gloves,Explicit,Secondary,159.95
shift-youth-white-label-flare-gloves,klim-womens-allure-gauntlet-gloves,Related in Kids Gloves,Explicit,Tertiary,139.99
shinko-005-advance-sport-tires,michelin-pilot-road-5-sport-touring-tires,Related in Sportbike,Explicit,Primary,351.99
shinko-005-advance-sport-tires,michelin-scorcher-31-cruiser-tire,Related in Sportbike,Explicit,Secondary,307.99
shinko-005-advance-sport-tires,continental-trail-attack-3-dual-sport-tires,Related in Sportbike,Explicit,Tertiary,299.99
shinko-011-verge-radial,michelin-pilot-road-5-sport-touring-tires,Related in Sportbike,Explicit,Primary,351.99
shinko-011-verge-radial,michelin-scorcher-31-cruiser-tire,Related in Sportbike,Explicit,Secondary,307.99
shinko-011-verge-radial,continental-trail-attack-3-dual-sport-tires,Related in Sportbike,Explicit,Tertiary,299.99
shinko-216-mx-tire,dunlop-en91ex-gummy,Related in Offroad,Explicit,Primary,177.99
shinko-216-mx-tire,motoz-arena-hybrid-gummy-tires,Related in Offroad,Explicit,Secondary,164.99
shinko-216-mx-tire,dunlop-at81ex-gummy,Related in Offroad,Explicit,Tertiary,147.99
shinko-241-trail-pro-golden-boy-tires,michelin-pilot-road-5-sport-touring-tires,Related in Tires,Explicit,Primary,351.99
shinko-241-trail-pro-golden-boy-tires,michelin-scorcher-31-cruiser-tire,Related in Tires,Explicit,Secondary,307.99
shinko-241-trail-pro-golden-boy-tires,continental-trail-attack-3-dual-sport-tires,Related in Tires,Explicit,Tertiary,299.99
shinko-244-series-dual-sport-tires,klim-badlands-pro-jacket,Related in Enduro/DualSport,Explicit,Primary,1199.99
shinko-244-series-dual-sport-tires,fox-racing-recon-gore-tex-adventure-jacket,Related in Enduro/DualSport,Explicit,Secondary,1049.95
shinko-244-series-dual-sport-tires,continental-trail-attack-3-dual-sport-tires,Related in Enduro/DualSport,Explicit,Tertiary,299.99
shinko-504-mobber-tires,klim-badlands-pro-jacket,Related in Enduro/DualSport,Explicit,Primary,1199.99
shinko-504-mobber-tires,fox-racing-recon-gore-tex-adventure-jacket,Related in Enduro/DualSport,Explicit,Secondary,1049.95
shinko-504-mobber-tires,continental-trail-attack-3-dual-sport-tires,Related in Enduro/DualSport,Explicit,Tertiary,299.99
shinko-525-cheater-rear-tire,dunlop-en91ex-gummy,Related in Offroad,Explicit,Primary,177.99
shinko-525-cheater-rear-tire,motoz-arena-hybrid-gummy-tires,Related in Offroad,Explicit,Secondary,164.99
shinko-525-cheater-rear-tire,dunlop-at81ex-gummy,Related in Offroad,Explicit,Tertiary,147.99
shinko-700-series-dual-sport-tires,klim-badlands-pro-jacket,Related in Enduro/DualSport,Explicit,Primary,1199.99
shinko-700-series-dual-sport-tires,fox-racing-recon-gore-tex-adventure-jacket,Related in Enduro/DualSport,Explicit,Secondary,1049.95
shinko-700-series-dual-sport-tires,continental-trail-attack-3-dual-sport-tires,Related in Enduro/DualSport,Explicit,Tertiary,299.99
shinko-705-series-dual-sport-tires,klim-badlands-pro-jacket,Related in Enduro/DualSport,Explicit,Primary,1199.99
shinko-705-series-dual-sport-tires,fox-racing-recon-gore-tex-adventure-jacket,Related in Enduro/DualSport,Explicit,Secondary,1049.95
shinko-705-series-dual-sport-tires,continental-trail-attack-3-dual-sport-tires,Related in Enduro/DualSport,Explicit,Tertiary,299.99
shinko-e804-805-dual-sport-tires,klim-badlands-pro-jacket,Related in Enduro/DualSport,Explicit,Primary,1199.99
shinko-e804-805-dual-sport-tires,fox-racing-recon-gore-tex-adventure-jacket,Related in Enduro/DualSport,Explicit,Secondary,1049.95
shinko-e804-805-dual-sport-tires,continental-trail-attack-3-dual-sport-tires,Related in Enduro/DualSport,Explicit,Tertiary,299.99
shinko-r505-cheater-rear-tire,dunlop-en91ex-gummy,Related in Offroad,Explicit,Primary,177.99
shinko-r505-cheater-rear-tire,motoz-arena-hybrid-gummy-tires,Related in Offroad,Explicit,Secondary,164.99
shinko-r505-cheater-rear-tire,dunlop-at81ex-gummy,Related in Offroad,Explicit,Tertiary,147.99
shinko-r520dc-rear-tire,dunlop-en91ex-gummy,Related in Offroad,Explicit,Primary,177.99
shinko-r520dc-rear-tire,motoz-arena-hybrid-gummy-tires,Related in Offroad,Explicit,Secondary,164.99
shinko-r520dc-rear-tire,dunlop-at81ex-gummy,Related in Offroad,Explicit,Tertiary,147.99
shinko-sr425-scooter-tires,dunlop-d207-208-oem-harley-v-rod-tires,Related in Cruiser,Explicit,Primary,263.64
shinko-sr425-scooter-tires,dunlop-elite-4-touring-tires,Related in Cruiser,Explicit,Secondary,239.99
shinko-sr425-scooter-tires,michelin-road-w-gt-honda-goldwing-tires,Related in Cruiser,Explicit,Tertiary,216.99
shinko-sr723-scooter-tires,dunlop-d207-208-oem-harley-v-rod-tires,Related in Cruiser,Explicit,Primary,263.64
shinko-sr723-scooter-tires,dunlop-elite-4-touring-tires,Related in Cruiser,Explicit,Secondary,239.99
shinko-sr723-scooter-tires,michelin-road-w-gt-honda-goldwing-tires,Related in Cruiser,Explicit,Tertiary,216.99
shinko-sr777-hd,dunlop-d207-208-oem-harley-v-rod-tires,Related in Cruiser,Explicit,Primary,263.64
shinko-sr777-hd,dunlop-elite-4-touring-tires,Related in Cruiser,Explicit,Secondary,239.99
shinko-sr777-hd,michelin-road-w-gt-honda-goldwing-tires,Related in Cruiser,Explicit,Tertiary,216.99
shinko-sr777-touring-tires,dunlop-d207-208-oem-harley-v-rod-tires,Related in Cruiser,Explicit,Primary,263.64
shinko-sr777-touring-tires,dunlop-elite-4-touring-tires,Related in Cruiser,Explicit,Secondary,239.99
shinko-sr777-touring-tires,michelin-road-w-gt-honda-goldwing-tires,Related in Cruiser,Explicit,Tertiary,216.99
shinko-sr999-long-haul-tires,dunlop-d207-208-oem-harley-v-rod-tires,Related in Cruiser,Explicit,Primary,263.64
shinko-sr999-long-haul-tires,dunlop-elite-4-touring-tires,Related in Cruiser,Explicit,Secondary,239.99
shinko-sr999-long-haul-tires,michelin-road-w-gt-honda-goldwing-tires,Related in Cruiser,Explicit,Tertiary,216.99
shoei-cj-2-pinlock-ready-face-shield,shoei-x-15-marquez-8-tc-1-helmet,Related in Shields,Explicit,Primary,1149.99
shoei-cj-2-pinlock-ready-face-shield,shoei-x-15-marquez-thai-tc-2-helmet,Related in Shields,Explicit,Secondary,1149.99
shoei-cj-2-pinlock-ready-face-shield,shoei-x-15-marquez-73-v2-helmet,Related in Shields,Explicit,Tertiary,1149.99
shoei-cns-1-gt-air-neotec-pinlock-shield,shoei-x-15-daijiro-tc-3-helmet,Related in Full Face Helmet Shields,Explicit,Primary,1149.99
shoei-cns-1-gt-air-neotec-pinlock-shield,shoei-x-15-marquez-73-v2-helmet,Related in Full Face Helmet Shields,Explicit,Secondary,1149.99
shoei-cns-1-gt-air-neotec-pinlock-shield,shoei-x-15-marquez-thai-tc-2-helmet,Related in Full Face Helmet Shields,Explicit,Tertiary,1149.99
shoei-cns-2-pinlock-face-shield,shoei-x-15-marquez-8-tc-1-helmet,Related in Shields,Explicit,Primary,1149.99
shoei-cns-2-pinlock-face-shield,shoei-x-15-marquez-thai-tc-2-helmet,Related in Shields,Explicit,Secondary,1149.99
shoei-cns-2-pinlock-face-shield,shoei-x-15-marquez-73-v2-helmet,Related in Shields,Explicit,Tertiary,1149.99
shoei-cns-3-neotec-2-pinlock-shield,shoei-x-15-daijiro-tc-3-helmet,Related in Full Face Helmet Shields,Explicit,Primary,1149.99
shoei-cns-3-neotec-2-pinlock-shield,shoei-x-15-marquez-73-v2-helmet,Related in Full Face Helmet Shields,Explicit,Secondary,1149.99
shoei-cns-3-neotec-2-pinlock-shield,shoei-x-15-marquez-thai-tc-2-helmet,Related in Full Face Helmet Shields,Explicit,Tertiary,1149.99
shoei-corplogo-zip-up-hoody,klim-boulder-stretch-down-hooded-jacket,Related in Casual,Explicit,Primary,299.99
shoei-corplogo-zip-up-hoody,alpinestars-chrome-v2-sport-hoody,Related in Casual,Explicit,Secondary,249.95
